allow_backorders,attribute_set_code,created_at,display_product_options_in,display_type,dosa,enable_googlecheckout,enable_qty_increments,eol_date,is_decimal_divided,is_imported,is_in_stock,is_qty_decimal,is_recurring,manage_stock,max_cart_qty,min_cart_qty,msrp_display_actual_price_type,msrp_price,name,notify_on_stock_below,out_of_stock_qty,page_layout,price,product_online,product_type,product_websites,qty,qty_increments,safety_bsmi,safety_cb_ite,safety_ccc,safety_cd_med,safety_cert,safety_csa,safety_demko,safety_list,safety_tuv,safety_ul_ite,safety_ul_med,safety_vde,series_3d_details,series_3d_iges,series_3d_pdf,series_3d_solidworks,series_3d_step,series_datasheet,series_description,series_headline,series_primary,series_status,series_type,sku,tax_class_name,updated_at,url_key,use_config_backorders,use_config_enable_qty_inc,use_config_manage_stock,use_config_max_sale_qty,use_config_min_qty,use_config_min_sale_qty,use_config_notify_stock_qty,use_config_qty_increments,visibility,website_id
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UEE-5/30(150W),1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_uee_a73_ul_ind.pdf,,,Baseplate,/3d/dcdc/mps_dcdc_uee_5_30_bp_a.igs,/3d/dcdc/mps_dcdc_uee_5_30_bp_a.pdf,/3d/dcdc/mps_dcdc_uee_5_30_bp_a.sldprt,/3d/dcdc/mps_dcdc_uee_5_30_bp_a.step.zip,/data/power/uee150w.pdf,,,yes,Recommended In Production,DC-DC Converter,series_UEE-5/30(150W),Taxable Goods,"4/26/19, 5:36 PM",series-uee-5-30-150w-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UEE-5/30(150W),1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SMT,/3d/dcdc/mps_dcdc_uee_5_30_smt_a.igs,/3d/dcdc/mps_dcdc_uee_5_30_smt_a.pdf,/3d/dcdc/mps_dcdc_uee_5_30_smt_a.sldprt,/3d/dcdc/mps_dcdc_uee_5_30_smt_a.step.zip,/data/power/uee150w.pdf,,,no,Recommended In Production,DC-DC Converter,series_UEE-5/30(150W)_2,Taxable Goods,"4/26/19, 5:36 PM",series-uee-5-30-150w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UEE-5/30(150W),1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,/3d/dcdc/mps_dcdc_uee_5_30_thd_a.igs,/3d/dcdc/mps_dcdc_uee_5_30_thd_a.pdf,/3d/dcdc/mps_dcdc_uee_5_30_thd_a.sldprt,/3d/dcdc/mps_dcdc_uee_5_30_thd_a.step.zip,/data/power/uee150w.pdf,,,no,Recommended In Production,DC-DC Converter,series_UEE-5/30(150W)_3,Taxable Goods,"4/26/19, 5:36 PM",series-uee-5-30-150w-2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UEI,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_uei_a27_ul_ind.pdf,,mps_uei_a27_ul_ind.pdf,,,,,,,,,,,yes,Recommended In Production,DC-DC Converter,series_UEI,Taxable Goods,"4/26/19, 5:36 PM",series-uei,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UEI15,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_uei15_a27_ul_ind.pdf,,mps_uei15_a27_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uei15_a.igs,/3d/dcdc/mps_dcdc_uei15_a.pdf,/3d/dcdc/mps_dcdc_uei15_a.sldprt,/3d/dcdc/mps_dcdc_uei15_a.step.zip,/data/power/mdc_uei-15w.pdf,,,yes,Recommended In Production,DC-DC Converter,series_UEI15,Taxable Goods,"4/26/19, 5:36 PM",series-uei15-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UEI15,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SMT,/3d/dcdc/mps_dcdc_uei15_smt_a.igs,/3d/dcdc/mps_dcdc_uei15_smt_a.pdf,/3d/dcdc/mps_dcdc_uei15_smt_a.sldprt,/3d/dcdc/mps_dcdc_uei15_smt_a.step.zip,/data/power/mdc_uei-15w.pdf,,,no,Recommended In Production,DC-DC Converter,series_UEI15_2,Taxable Goods,"4/26/19, 5:36 PM",series-uei15,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UEI25,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_uei_a27_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uei25_a.igs,/3d/dcdc/mps_dcdc_uei25_a.pdf,/3d/dcdc/mps_dcdc_uei25_a.sldprt,/3d/dcdc/mps_dcdc_uei25_a.step.zip,/data/power/mdc_uei-25.pdf,,,yes,Recommended In Production,DC-DC Converter,series_UEI25,Taxable Goods,"4/26/19, 5:36 PM",series-uei25-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UEI25,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SMT,/3d/dcdc/mps_dcdc_uei25_smt_a.igs,/3d/dcdc/mps_dcdc_uei25_smt_a.pdf,/3d/dcdc/mps_dcdc_uei25_smt_a.sldprt,/3d/dcdc/mps_dcdc_uei25_smt_a.step.zip,/data/power/mdc_uei-25.pdf,,,no,Recommended In Production,DC-DC Converter,series_UEI25_2,Taxable Goods,"4/26/19, 5:36 PM",series-uei25,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UEI30,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,mps_uei30_a46_cb_ind.pdf,,,,,,yes,,mps_uei_a27_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uei30_a.igs,/3d/dcdc/mps_dcdc_uei30_a.pdf,/3d/dcdc/mps_dcdc_uei30_a.sldprt,/3d/dcdc/mps_dcdc_uei30_a.step.zip,/data/power/mdc_uei-30w.pdf,,,yes,Recommended In Production,DC-DC Converter,series_UEI30,Taxable Goods,"4/26/19, 5:36 PM",series-uei30,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UEI50-60W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_uei_a27_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uei_50_60w_a.igs,/3d/dcdc/mps_dcdc_uei_50_60w_a.pdf,/3d/dcdc/mps_dcdc_uei_50_60w_a.sldprt,/3d/dcdc/mps_dcdc_uei_50_60w_a.step.zip,/data/power/mdc_uei-50-60w.pdf,,,yes,Recommended In Production,DC-DC Converter,series_UEI50-60W,Taxable Goods,"4/26/19, 5:36 PM",series-uei50-60w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UEP,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/uep15-30w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UEP,Taxable Goods,"4/26/19, 5:36 PM",series-uep,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,10/1/2018,0,No,1,0,No,1,10000,1,Use config,,UHE,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_uhe_a49_tstrpt_ul_ind.pdf,,mps_uhe_a49_tstrpt_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uhe_a.igs,/3d/dcdc/mps_dcdc_uhe_a.pdf,/3d/dcdc/mps_dcdc_uhe_a.sldprt,/3d/dcdc/mps_dcdc_uhe_a.step.zip,/data/power/uhe12-30w.pdf,,,yes,Recommended In Production/To be Discontinued/Discontinued,DC-DC Converter,series_UHE,Taxable Goods,"4/26/19, 5:36 PM",series-uhe,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UHP,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/uhp100w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UHP,Taxable Goods,"4/26/19, 5:36 PM",series-uhp,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/17/2015,0,No,1,0,No,1,10000,1,Use config,,UHP-12/21-D48,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/uhp12_21.pdf,,,Yes,Discontinued,DC-DC Converter,series_UHP-12-21-D48,Taxable Goods,"4/26/19, 5:36 PM",series-uhp-12-21-d48,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UHP-28.2/12-D48,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/uhp28_2_12a.pdf,,,Yes,Discontinued,DC-DC Converter,series_UHP-28-2-12-D48,Taxable Goods,"4/26/19, 5:36 PM",series-uhp-28-2-12-d48,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UHR16-20W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/uhr16-20w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UHR16-20W,Taxable Goods,"4/26/19, 5:36 PM",series-uhr16-20w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2018,0,No,1,0,No,1,10000,1,Use config,,ULE,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_ule_a8_ul_ind.pdf,,mps_ule_a8_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_ule20a_a.igs,/3d/dcdc/mps_dcdc_ule20a_a.pdf,/3d/dcdc/mps_dcdc_ule20a_a.sldprt,/3d/dcdc/mps_dcdc_ule20a_a.step.zip,/data/power/ule20a.pdf,,,yes,In Production/Discontinued,DC-DC Converter,series_ULE,Taxable Goods,"4/26/19, 5:36 PM",series-ule,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,ULE-53/1.1-D48,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,,Request,Request,Request,Request,data/power/ule-53_1.1_d48.pdf,,,yes,Recommended In Production,DC-DC Converter,series_ULE-53/1.1-D48,Taxable Goods,"4/26/19, 5:36 PM",series-ule-53-1-1-d48,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2018,0,No,1,0,No,1,10000,1,Use config,,ULQ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/ulq-15a.pdf,,,Yes,Discontinued,DC-DC Converter,series_ULQ,Taxable Goods,"4/26/19, 5:36 PM",series-ulq,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,ULS,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_uls_a44_ul_ind.pdf,,mps_uls_a44_ul_ind.pdf,,,,,,,,,,,yes,Recommended In Production,DC-DC Converter,series_ULS,Taxable Goods,"4/26/19, 5:36 PM",series-uls,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,10/1/2018,0,No,1,0,No,1,10000,1,Use config,,ULS-100W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_uls_a44_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uls_100w_a.igs,/3d/dcdc/mps_dcdc_uls_100w_a.pdf,/3d/dcdc/mps_dcdc_uls_100w_a.sldprt,/3d/dcdc/mps_dcdc_uls_100w_a.step.zip,/data/power/uls-100.pdf,,,yes,Recommended In Production/To be Discontinued,DC-DC Converter,series_ULS-100W,Taxable Goods,"4/26/19, 5:36 PM",series-uls-100w-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,ULS-100W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SMT,/3d/dcdc/mps_dcdc_uls_100w_smt_a.igs,/3d/dcdc/mps_dcdc_uls_100w_smt_a.pdf,/3d/dcdc/mps_dcdc_uls_100w_smt_a.sldprt,/3d/dcdc/mps_dcdc_uls_100w_smt_a.step.zip,/data/power/uls-100.pdf,,,no,Recommended In Production/To be Discontinued,DC-DC Converter,series_ULS-100W_2,Taxable Goods,"4/26/19, 5:36 PM",series-uls-100w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,10/1/2018,0,No,1,0,No,1,10000,1,Use config,,ULS-3.3/8-D48xx,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,,/3d/dcdc/mps_dcdc_uls_3.3_8_d48_a.igs,/3d/dcdc/mps_dcdc_uls_3.3_8_d48_a.pdf,/3d/dcdc/mps_dcdc_uls_3.3_8_d48_a.sldprt,/3d/dcdc/mps_dcdc_uls_3.3_8_d48_a.step.zip,/data/power/uls-30w.pdf,,,yes,Recommended In Production/To be Discontinued,DC-DC Converter,series_ULS-3.3/8-D48xx,Taxable Goods,"4/26/19, 5:36 PM",series-uls-3-3-8-d48xx-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,ULS-3.3/8-D48xx,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SMT,/3d/dcdc/mps_dcdc_uls_3.3_8_d48_smt_a.igs,/3d/dcdc/mps_dcdc_uls_3.3_8_d48_smt_a.pdf,/3d/dcdc/mps_dcdc_uls_3.3_8_d48_smt_a.sldprt,/3d/dcdc/mps_dcdc_uls_3.3_8_d48_smt_a.step.zip,/data/power/uls-30w.pdf,,,no,Recommended In Production/To be Discontinued,DC-DC Converter,series_ULS-3.3/8-D48xx_2,Taxable Goods,"4/26/19, 5:36 PM",series-uls-3-3-8-d48xx,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,10/1/2018,0,No,1,0,No,1,10000,1,Use config,,ULS-30W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_uls_a44_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_uls_30w_a.igs,/3d/dcdc/mps_dcdc_uls_30w_a.pdf,/3d/dcdc/mps_dcdc_uls_30w_a.sldprt,/3d/dcdc/mps_dcdc_uls_30w_a.step.zip,/data/power/uls-30w.pdf,,,yes,Recommended In Production/To be Discontinued,DC-DC Converter,series_ULS-30W,Taxable Goods,"4/26/19, 5:36 PM",series-uls-30w-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,ULS-30W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SMT,/3d/dcdc/mps_dcdc_uls_30w_smt_a.igs,/3d/dcdc/mps_dcdc_uls_30w_smt_a.pdf,/3d/dcdc/mps_dcdc_uls_30w_smt_a.sldprt,/3d/dcdc/mps_dcdc_uls_30w_smt_a.step.zip,/data/power/uls-30w.pdf,,,no,Recommended In Production/To be Discontinued,DC-DC Converter,series_ULS-30W_2,Taxable Goods,"4/26/19, 5:36 PM",series-uls-30w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,4/1/2018,0,No,1,0,No,1,10000,1,Use config,,ULS-60W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,mps_uls_a44_ul_ind.pdf,,,SMT,/3d/dcdc/mps_dcdc_uls_3.3_20_smt_a.igs,/3d/dcdc/mps_dcdc_uls_3.3_20_smt_a.pdf,/3d/dcdc/mps_dcdc_uls_3.3_20_smt_a.sldprt,/3d/dcdc/mps_dcdc_uls_3.3_20_smt_a.step.zip,/data/power/uls.pdf,,,yes,Recommended In Production/Discontinued,DC-DC Converter,series_ULS-60W,Taxable Goods,"4/26/19, 5:36 PM",series-uls-60w-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,ULS-60W,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,/3d/dcdc/mps_dcdc_uls_3.3_20_thd_a.igs,/3d/dcdc/mps_dcdc_uls_3.3_20_thd_a.pdf,/3d/dcdc/mps_dcdc_uls_3.3_20_thd_a.sldprt,/3d/dcdc/mps_dcdc_uls_3.3_20_thd_a.step.zip,/data/power/uls.pdf,,,no,Recommended In Production/Discontinued,DC-DC Converter,series_ULS-60W_2,Taxable Goods,"4/26/19, 5:36 PM",series-uls-60w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,ULT,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,mps_ult_a61_ul_ind.pdf,,mps_ult_a61_ul_ind.pdf,,,,/3d/dcdc/mps_dcdc_ult_a.igs,/3d/dcdc/mps_dcdc_ult_a.pdf,/3d/dcdc/mps_dcdc_ult_a.sldprt,/3d/dcdc/mps_dcdc_ult_a.step.zip,/data/power/ult.pdf,,,yes,Recommended In Production,DC-DC Converter,series_ULT,Taxable Goods,"4/26/19, 5:36 PM",series-ult-1,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,ULT,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,SMT,/3d/dcdc/mps_dcdc_ult_smt_a.igs,/3d/dcdc/mps_dcdc_ult_smt_a.pdf,/3d/dcdc/mps_dcdc_ult_smt_a.sldprt,/3d/dcdc/mps_dcdc_ult_smt_a.step.zip,/data/power/ult.pdf,,,no,Recommended In Production,DC-DC Converter,series_ULT_2,Taxable Goods,"4/26/19, 5:36 PM",series-ult,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UMP, 25-40W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/ump25-40w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UMP-25-40W,Taxable Goods,"4/26/19, 5:36 PM",series-ump-25-40w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UNR, 15-25W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/unr15-25w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UNR-15-25W,Taxable Goods,"4/26/19, 5:36 PM",series-unr-15-25w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UNR, 18-33W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/unr18-33w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UNR-18-33W,Taxable Goods,"4/26/19, 5:36 PM",series-unr-18-33w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UNR, 25-50W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/unr25-50w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UNR-25-50W,Taxable Goods,"4/26/19, 5:36 PM",series-unr-25-50w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UNR, 30-40W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/unr30-40w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UNR-30-40W,Taxable Goods,"4/26/19, 5:36 PM",series-unr-30-40w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UNR, 30-66W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/unr30-66w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UNR-30-66W,Taxable Goods,"4/26/19, 5:36 PM",series-unr-30-66w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UNR, 3.6-10W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/unr3-6to10w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UNR-3-6-10W,Taxable Goods,"4/26/19, 5:36 PM",series-unr-3-6-10w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UNR, 8-40W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/unr8-40w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UNR-8-40W,Taxable Goods,"4/26/19, 5:36 PM",series-unr-8-40w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UNS, 10/15W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/uns10-15w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UNS-10-15W,Taxable Goods,"4/26/19, 5:36 PM",series-uns-10-15w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,"UPB, 25-40W",1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,,,,,,/data/power/upb25-40w.pdf,,,Yes,Discontinued,DC-DC Converter,series_UPB-25-40W,Taxable Goods,"4/26/19, 5:36 PM",series-upb-25-40w,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,8/18/2014,0,No,1,0,No,1,10000,1,Use config,,UQQ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,yes,,,,,Q12Generic,/3d/dcdc/mps_dcdc_uqq_q12.igs,/3d/dcdc/mps_dcdc_uqq_q12.pdf,/3d/dcdc/mps_dcdc_uqq_q12.sldprt,/3d/dcdc/mps_dcdc_uqq_q12.step.zip,/data/power/uqq7-15a.pdf,,,yes,Recommended In Production,DC-DC Converter,series_UQQ,Taxable Goods,"4/3/19, 3:11 PM",series-uqq,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UQQ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,Q12Generic Base plate,/3d/dcdc/mps_dcdc_uqq_q12_bp.igs,/3d/dcdc/mps_dcdc_uqq_q12_bp.pdf,/3d/dcdc/mps_dcdc_uqq_q12_bp.sldprt,/3d/dcdc/mps_dcdc_uqq_q12_bp.step.zip,/data/power/uqq7-15a.pdf,,,no,Recommended In Production,DC-DC Converter,series_UQQ_2,Taxable Goods,"4/3/19, 3:11 PM",series-uqq-2,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UQQ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,Q48Generic,/3d/dcdc/mps_dcdc_uqq_q48_a.igs,/3d/dcdc/mps_dcdc_uqq_q48_a.pdf,/3d/dcdc/mps_dcdc_uqq_q48_a.sldprt,/3d/dcdc/mps_dcdc_uqq_q48_a.step.zip,/data/power/uqq7-15a.pdf,,,no,Recommended In Production,DC-DC Converter,series_UQQ_3,Taxable Goods,"4/3/19, 3:11 PM",series-uqq-3,1,1,1,1,1,1,1,1,Catalog,0
0,Series,"4/3/19, 11:42 AM",Block after Info Column,,,Yes,0,,0,No,1,0,No,1,10000,1,Use config,,UQQ,1,0,2 columns with right bar,0.01,1,simple,"power,murataps",999,0,,,,,,,,,,,,,Q48Generic Base plate,/3d/dcdc/mps_dcdc_uqq_q48_bp_a.igs,/3d/dcdc/mps_dcdc_uqq_q48_bp_a.pdf,/3d/dcdc/mps_dcdc_uqq_q48_bp_a.sldprt,/3d/dcdc/mps_dcdc_uqq_q48_bp_a.step.zip,/data/power/uqq7-15a.pdf,,,no,Recommended In Production,DC-DC Converter,series_UQQ_4,Taxable Goods,"4/3/19, 3:11 PM",series-uqq-4,1,1,1,1,1,1,1,1,Catalog,0
